,Trustee_Conservative_Benchmark,Trustee_Conservative_EqualWeight,Trustee_Conservative_MeanVariance,Trustee_Conservative_MaxSharpe,Market_Balanced_Benchmark,Market_Balanced_EqualWeight,Market_Balanced_MeanVariance,Market_Balanced_MaxSharpe,Kelly_Growth_Benchmark,Kelly_Growth_EqualWeight,Kelly_Growth_MeanVariance,Kelly_Growth_MaxSharpe
2022-02-08,0.006885394934418532,0.009328111195647804,0.005191543237431651,0.004922931599221414,0.008828034663151518,0.009328111195647804,0.006648685198604287,0.00490015714599723,0.008365492101132022,0.009328111195647804,0.007173030140461334,0.003819630803107543
2022-02-09,0.007136172479847769,0.009121844556901015,0.006690405684660838,0.006151955666787501,0.009623213963106503,0.009121844556901015,0.009353097171704405,0.006506934672363185,0.010492086320581073,0.009121844556901015,0.010457720275551363,0.0057975021369456314
2022-02-10,0.00787022979466867,0.008508098802701314,0.008364545735665363,0.008119173372426403,0.008588714085656646,0.008508098802701314,0.009693589833266403,0.008320418946050179,0.008882935805200276,0.008508098802701314,0.010133725168238072,0.007931507183443598
2022-02-11,-0.01235007759566431,-0.013034633161931763,-0.012642446217629222,-0.012116967020520342,-0.013666253414625462,-0.013034633161931763,-0.014675147759580343,-0.011604374563856323,-0.013665027678891883,-0.013034633161931763,-0.016725941542015343,-0.010956793065617587
2022-02-14,-0.0017638308850811413,-0.0032213319571380294,-0.002469357914717807,-0.0019132327674574734,-0.003864929970372466,-0.0032213319571380294,-0.005502681357673844,-0.002695042524955893,-0.005990058836338852,-0.0032213319571380294,-0.008385228744493767,-0.002398590158699143
2022-02-15,-0.0057653541561217825,-0.0034747248891237037,-0.0055840545843065525,-0.005507534608897968,-0.005814961139826269,-0.0034747248891237037,-0.006106607950922105,-0.005627678832185401,-0.00571940237764712,-0.0034747248891237037,-0.007678537681872877,-0.005424506912059757
2022-02-16,0.008548873157440573,0.011292279055715726,0.007523910714472004,0.006654535713771947,0.012302707377565225,0.011292279055715726,0.011457773027700346,0.006901763858615295,0.013836007859387545,0.011292279055715726,0.01606238560809725,0.00586416440716353
2022-02-17,0.006308345983658592,0.0067472332918037115,0.005777826831345534,0.005962091873396913,0.005599528862981318,0.0067472332918037115,0.004928563333482128,0.005792776715187964,0.004999495590150449,0.0067472332918037115,0.0034124867047311547,0.006066795066633546
2022-02-18,-0.005480551700441261,-0.004482672689224532,-0.005098703317277242,-0.0047678990599109294,-0.0072631329093990615,-0.004482672689224532,-0.006354711469526264,-0.004858187564869554,-0.007741269849289356,-0.004482672689224532,-0.007754262228292008,-0.0044583399507396315
2022-02-21,-0.004606666588752861,-0.005616174900291759,-0.006140845780054582,-0.005715680518728061,-0.006026383745491248,-0.005616174900291759,-0.008374936420818213,-0.006278482721800982,-0.007532838706427958,-0.005616174900291759,-0.009529663254322362,-0.006079090883392646
2022-02-22,-0.006631479172247601,-0.009905769805793496,-0.007807833331300529,-0.006651961400677253,-0.011094511508105143,-0.009905769805793496,-0.01346163923218402,-0.007576064246558989,-0.013580487477821368,-0.009905769805793496,-0.017488166086171875,-0.006080961070735191
2022-02-23,0.008889509972436205,0.010265329558452496,0.00910834822159301,0.00847563328363532,0.011384504318779909,0.010265329558452496,0.012720238907171666,0.009218999865499455,0.01270687857642705,0.010265329558452496,0.01472170101897019,0.00826392820605637
2022-02-24,-0.013762371885173597,-0.01636734679025842,-0.014367075851170252,-0.012531138891466731,-0.021384956375053554,-0.01636734679025842,-0.023558764481961703,-0.01391049197628702,-0.024811055156909734,-0.01636734679025842,-0.030291497368658105,-0.011593402731493785
2022-02-25,-0.004467751527716168,-0.004486791775648702,-0.002492631803496237,-0.003556358259694248,-0.00112571321306143,-0.004486791775648702,0.0021724573078851783,-0.003466912909470654,0.0004891011182475147,-0.004486791775648702,0.005866923152842318,-0.004431060459958891
2022-02-28,0.007812962455030714,0.006533032809325823,0.006912237586779835,0.006933956315681611,0.00768878452255195,0.006533032809325823,0.006606134164673039,0.006491441691719002,0.006707316218891757,0.006533032809325823,0.006936104387725406,0.00616663412811258
2022-03-01,0.01665039668151813,0.018515693662890076,0.017196780183069693,0.01653160604286552,0.01870696133194527,0.018515693662890076,0.020569231563452472,0.01717214094063002,0.019953280306630905,0.018515693662890076,0.022883779952931116,0.016460587814982164
2022-03-02,-0.0014727987761590233,-0.0034027720485337865,-0.0037474145479119425,-0.002755750381308375,-0.0043025737501865,-0.0034027720485337865,-0.00759732310222716,-0.0035375808660241814,-0.006737647706639316,-0.0034027720485337865,-0.011202890701905388,-0.0030920849459542543
2022-03-03,0.006700732983634605,0.007420471696436559,0.006727835674268823,0.0059143235446657005,0.009909075213597074,0.007420471696436559,0.010221161030093517,0.0064015330989370955,0.010648061997118097,0.007420471696436559,0.011745140691353573,0.005132539595535279
2022-03-04,-0.003089768753467781,-0.004897799717739959,-0.005174323778441847,-0.003923734663326073,-0.008028582572228604,-0.004897799717739959,-0.01012474185721346,-0.005024698169905917,-0.011119523345035964,-0.004897799717739959,-0.013929106336729946,-0.003956222059220749
2022-03-07,-0.00039737304430798037,-0.0015874821508580217,-0.0013508106707055267,-0.00012604718011266502,-0.005490729633259139,-0.0015874821508580217,-0.006214786325005051,-0.001420440779587695,-0.00913600200418041,-0.0015874821508580217,-0.012055236929273794,-0.0006982984874573939
2022-03-08,-0.015211871683099565,-0.01549533961769356,-0.014553017546286684,-0.01432413471428029,-0.015300936474991533,-0.01549533961769356,-0.016187995919209164,-0.014393904822879389,-0.014876366213916303,-0.01549533961769356,-0.017157062076775587,-0.013949049840352834
2022-03-09,-0.003224304736307304,0.0015230626705726724,-0.0017741709567568043,-0.0025022005866746078,0.0004763959922449157,0.0015230626705726724,0.0013923068321577414,-0.0019184785400016002,0.0020487407901670363,0.0015230626705726724,8.836312250481981e-05,-0.0030193691217111907
2022-03-10,0.01225210005007038,0.013899232294054764,0.011103138242137156,0.009770411164245818,0.017294975701997783,0.013899232294054764,0.01655281889036786,0.010502771763133856,0.019595912648515235,0.013899232294054764,0.024291121207667965,0.009066855270327911
2022-03-11,-0.0006916749141862022,-0.0030655840557707315,-0.0007793207889136289,-0.00019398366314982152,-0.003456745157446872,-0.0030655840557707315,-0.003128228569104663,-0.0008110101277329917,-0.005386984760919256,-0.0030655840557707315,-0.00605981842624459,-0.0005321391742735271
2022-03-14,-0.0054931785788132625,-0.005001533829533833,-0.00594889772567786,-0.006433340312810509,-0.0024469728990067496,-0.005001533829533833,-0.004404026551685147,-0.006149965956939507,-0.0014065110504738465,-0.005001533829533833,-0.0028263548160299967,-0.00689669301125706
2022-03-15,-0.018274354048247177,-0.020170894824729668,-0.01812305713661322,-0.018036396377515085,-0.018586331099065045,-0.020170894824729668,-0.019678393938348693,-0.018618594758081586,-0.018958257464136263,-0.020170894824729668,-0.01862960518669432,-0.018583505977296855
2022-03-16,0.004812033213749567,0.003699604815924573,0.004558244010383294,0.003975502458422264,0.006887686769503354,0.003699604815924573,0.006813978428054979,0.0041241367098994175,0.007342871484998792,0.003699604815924573,0.008758013086777039,0.0034519751780486274
2022-03-17,0.022740522066293067,0.02797950917712222,0.023551677175740027,0.022464656046982556,0.026390485321325485,0.02797950917712222,0.029603593783122717,0.024057047466844894,0.02893875931919787,0.02797950917712222,0.03214275669353439,0.0232562829206846
2022-03-18,0.012204739756585647,0.01203285600619508,0.011650937601257683,0.01148443993080539,0.012486772401094415,0.01203285600619508,0.012559091054135996,0.01121482114337935,0.011682334728295052,0.01203285600619508,0.012862873040398792,0.010635825021148015
2022-03-21,0.007271299037961754,0.007781894438759096,0.008482145996759005,0.007895983593050326,0.008637918895846752,0.007781894438759096,0.01107164165657637,0.008346352883920494,0.009569663231779435,0.007781894438759096,0.012666647181406088,0.007909653066878075
2022-03-22,-0.003248122000880427,-0.0013789955352234706,-0.0036940082708423194,-0.004211897279321808,-0.00015363121387601542,-0.0013789955352234706,-0.0012777779153620994,-0.003724740561526052,0.0005331425171772874,-0.0013789955352234706,-0.0013811812192756623,-0.004788161870442176
2022-03-23,0.012634345622050125,0.014139414104455517,0.012873165936632125,0.012112954566212197,0.014890219585839137,0.014139414104455517,0.016460640459502907,0.012686657191390172,0.01600359031672527,0.014139414104455517,0.018947112180644154,0.011999441990030446
2022-03-24,0.00351344333657444,0.004024700757329969,0.0018265119482123726,0.002508027491140208,0.0016242302897926386,0.004024700757329969,-0.000538070998293505,0.00222556924483186,0.00036069798823845645,0.004024700757329969,-0.0023351509965517936,0.002570360243242753
2022-03-25,0.004432636264998235,0.004852071342602127,0.005384327867731242,0.004920037566801705,0.005439353454906204,0.004852071342602127,0.006869957025806173,0.004528674006141875,0.004956817536870384,0.004852071342602127,0.006573592730507505,0.003784849853742056
2022-03-28,-0.0037730634674194574,-0.003744208340984878,-0.004431353925669956,-0.004605077574549088,-0.0027667422441183254,-0.003744208340984878,-0.003373599007810313,-0.004329165741630225,-0.002703429702302307,-0.003744208340984878,-0.0030381678452067185,-0.004835791224233499
2022-03-29,0.0024361989620511615,0.0029499814263629354,0.0030402615771314423,0.0023427120124608347,0.005247261528987357,0.0029499814263629354,0.005728471204561769,0.002870862523897566,0.00685484256902158,0.0029499814263629354,0.008671582040680637,0.0022932803277613267
2022-03-30,0.00776050054412325,0.007921975124060898,0.007379585955307411,0.007264177377426018,0.008143859959144795,0.007921975124060898,0.007872128423629166,0.0073505919984038215,0.008364346730984407,0.007921975124060898,0.008570838087928134,0.007406451733785957
2022-03-31,-0.0009898110838942875,-0.0009954402009226815,-0.00012397659551233176,-0.0001469750249825097,-0.0009104771986155891,-0.0009954402009226815,-0.00017541775059415343,6.937137910556501e-05,-0.0005158968552662069,-0.0009954402009226815,-0.00030063067291508094,-5.494714238918341e-05
2022-04-01,-0.005326090504882641,-0.004422538432930279,-0.006802968528647257,-0.005794041347001899,-0.006361382678302885,-0.004422538432930279,-0.008259579889545843,-0.005926924177647952,-0.007169415414567726,-0.004422538432930279,-0.009287980418722586,-0.005687524902500463
2022-04-04,-0.0003267273740941157,0.001984464030730493,-0.0013173968225148602,-0.002181954787824014,0.0009801454562590184,0.001984464030730493,-0.00013642756338105855,-0.0018345232682953627,0.0018869269695007684,0.001984464030730493,0.0014421488237750246,-0.002108373739172942
2022-04-05,0.006948484138662447,0.007901768705937506,0.006348630762724516,0.006212820843635836,0.00669683917681696,0.007901768705937506,0.007041667692495368,0.0063905168478393115,0.005952429295843054,0.007901768705937506,0.006893506165293051,0.006362055118879217
2022-04-06,-0.0009640685410952088,-0.001957015100081061,-0.001098533793208456,-0.0008186589869901839,-0.0014414792455638148,-0.001957015100081061,-0.0019957299647962445,-0.001137617170581029,-0.0021160600525338413,-0.001957015100081061,-0.0023063860872893915,-0.0012340857779200576
2022-04-07,-0.012909006851330007,-0.013844838389077907,-0.013205126358001418,-0.012147603907792459,-0.014373977084438105,-0.013844838389077907,-0.01572445946822587,-0.01252696115662666,-0.014672932749994594,-0.013844838389077907,-0.01647072513898873,-0.012137387304355762
2022-04-08,-0.001094024118244663,-0.0007758594805556962,0.0004633157315847569,-0.0004134889638121031,0.0005939522666971175,-0.0007758594805556962,0.0021722624812370306,-0.00014698252875411377,0.0012088375537797624,-0.0007758594805556962,0.0026718747230838336,-0.0005827765823406272
2022-04-11,-0.00709568212064593,-0.006906892916433982,-0.007879071324675357,-0.00769629749491596,-0.0069082650208305285,-0.006906892916433982,-0.008616639284305339,-0.008020115685944518,-0.00735665769501892,-0.006906892916433982,-0.009249256975381148,-0.008168627972800602
2022-04-12,-0.009990042688959644,-0.009557326666535415,-0.010521984871990075,-0.009773728325708997,-0.010825556640026601,-0.009557326666535415,-0.01235116643065104,-0.009835044365536394,-0.011017778770554099,-0.009557326666535415,-0.013777810332391116,-0.009641797777885763
2022-04-13,0.009471240322063368,0.010449324095884727,0.010513812823446989,0.010001709133667713,0.00999210758807978,0.010449324095884727,0.011692063648334416,0.01032932726564706,0.01047257521949696,0.010449324095884727,0.01176644107835112,0.010103211101252452
2022-04-14,0.004498203424835978,0.003437864960786019,0.003926540502987352,0.003854685193328322,0.0047153855990687,0.003437864960786019,0.004269724600834746,0.0037192937471355325,0.004665646714168137,0.003437864960786019,0.004493844073157671,0.0037251286730219935
2022-04-19,-0.01510944906984546,-0.01341827516674432,-0.015372327128499785,-0.015871094213864567,-0.012939431890801933,-0.01341827516674432,-0.015053284952694423,-0.015856289238283527,-0.012493743290250325,-0.01341827516674432,-0.01389332182945291,-0.016517494826420953
2022-04-20,0.0035554343424655244,0.0016555764082000213,0.002982918708654081,0.0022913416035694745,0.004060660498434787,0.0016555764082000213,0.004436803432088299,0.002202201201905174,0.003707679725078572,0.0016555764082000213,0.00579639394307585,0.0020690153172922
2022-04-21,0.010619849402461412,0.01222078959040962,0.01145274886966896,0.010896912790213431,0.011607300714129076,0.01222078959040962,0.012620038010227264,0.010941262758898063,0.011608950900013237,0.01222078959040962,0.01316467404249333,0.010676597647413466
2022-04-22,-0.019578472002340197,-0.020303111099379656,-0.01926871838462174,-0.017928685147313383,-0.021527430211197518,-0.020303111099379656,-0.02201825369451038,-0.018267011852519333,-0.02140953510001864,-0.020303111099379656,-0.023925169712172734,-0.01761983505031206
2022-04-26,-0.0328340207959108,-0.0370083846636271,-0.03349633911521466,-0.03128274064238723,-0.0363050916864206,-0.0370083846636271,-0.03717513619890245,-0.031803448932759326,-0.036644349973100176,-0.0370083846636271,-0.03787571453656102,-0.03060187204299536
2022-04-27,-0.01188939363143482,-0.011824453151126013,-0.01455167554637804,-0.01253273836913571,-0.014506999831561562,-0.011824453151126013,-0.018210930325707086,-0.012979647711983122,-0.015726154384532842,-0.011824453151126013,-0.018214204725092942,-0.012424924982048169
2022-04-28,0.002958059733921381,0.003444202855983347,0.003022094648442941,0.0019196453283025772,0.006098695460695858,0.003444202855983347,0.0041460444364469495,0.002410300159818135,0.007954662522157374,0.003444202855983347,0.006986570389009739,0.001905845635703285
2022-04-29,0.0025665845677234067,0.006680124906256246,0.0045280778026637325,0.0024986667368191995,0.006113167366854411,0.006680124906256246,0.0076828495288427945,0.003278687657805257,0.007685248255408839,0.006680124906256246,0.007634666868868267,0.0025532285418585765
2022-05-02,-0.01702465535682085,-0.019245003928899163,-0.01846635222072268,-0.016170472172892913,-0.01915827964509742,-0.019245003928899163,-0.02221080450573154,-0.016472939468033743,-0.019213676255514733,-0.019245003928899163,-0.02181252375912668,-0.01601927318154084
2022-05-03,-0.006642225016961545,-0.007422662729226981,-0.006747120243947524,-0.006964965771880771,-0.007037710460457314,-0.007422662729226981,-0.005450543388466733,-0.006723790837536936,-0.007356230698850719,-0.007422662729226981,-0.004240894984019916,-0.006708268502588766
2022-05-04,0.005486265596230222,0.004132114641184792,0.0073744952349308335,0.007133209010492303,0.0063625013293771016,0.004132114641184792,0.008245671312116398,0.007373121803117666,0.006535888134817203,0.004132114641184792,0.008034294440189882,0.007348317884662281
2022-05-05,0.030529943076537558,0.03182418767276407,0.032285889528241185,0.03031066954810746,0.03088991750700676,0.03182418767276407,0.03560156543880333,0.030190403016725487,0.02998202095130198,0.03182418767276407,0.0341620119022461,0.029642962339145207
2022-05-06,-0.032021070518674644,-0.03672206877125839,-0.03357140735905839,-0.03021545232753331,-0.03605061042817992,-0.03672206877125839,-0.03788026780480136,-0.03093932416285028,-0.03693860779732261,-0.03672206877125839,-0.03893156770569006,-0.029999964224936004
2022-05-09,-0.019061952732455034,-0.02327221732832574,-0.019161655939325173,-0.01690958390172259,-0.02156238408189748,-0.02327221732832574,-0.02220366823614628,-0.01730252054745174,-0.02219655614140137,-0.02327221732832574,-0.02335887113503743,-0.016693148010438752
2022-05-10,-0.017986897170304994,-0.018740976586665292,-0.019934596556610562,-0.01771264007156481,-0.020777036983362418,-0.018740976586665292,-0.02291956091498515,-0.01796736828773693,-0.021245331298054504,-0.018740976586665292,-0.023923047678713005,-0.01721662945581859
2022-05-11,-0.0006807851604987425,-0.0004777632717803959,-0.0022835920973895973,-0.002121356327140944,-0.00024490729907478137,-0.0004777632717803959,-0.002688373452170878,-0.0020645069499908297,8.97782043096651e-05,-0.0004777632717803959,-0.0009713572401119919,-0.0020291718620202293
2022-05-12,-0.007685555426217405,-0.011549103367609281,-0.008403975463484481,-0.005034931425817901,-0.012745308869529848,-0.011549103367609281,-0.012508081102662771,-0.005786580901462446,-0.014547526168658176,-0.011549103367609281,-0.015099364079571909,-0.004773804509888735
2022-05-13,0.0004593088191400252,0.002535694284817147,-0.00010238839423537538,-0.0021299494124691343,0.004390637579831047,0.002535694284817147,0.001744487901564007,-0.001737222169969077,0.005661791912784597,0.002535694284817147,0.0050292631933166465,-0.0024491779168420713
2022-05-16,0.013886116096654577,0.013959967928980799,0.014620097281870637,0.013485653206355419,0.01502542514253058,0.013959967928980799,0.016018570649797503,0.01365964231711736,0.015756401663182595,0.013959967928980799,0.01764659380785294,0.013374255929613721
2022-05-17,0.0028699487876431284,0.005378221062939836,0.0038763669691925795,0.0023149959082564564,0.003746383854979163,0.005378221062939836,0.006083345934890794,0.0026165268060678315,0.003416574283050755,0.005378221062939836,0.0059999956237108965,0.0020291958037217395
2022-05-18,0.013372029909744398,0.014200642871503133,0.01395775753970141,0.012161969643536663,0.015920784242011488,0.014200642871503133,0.01613780414654653,0.012491694849518398,0.016754603300508597,0.014200642871503133,0.01777180661133304,0.012018941859036847
2022-05-19,-0.02191487717015017,-0.023226457111777288,-0.02700647259640121,-0.022912106651072017,-0.026993437772615758,-0.023226457111777288,-0.032143442506756936,-0.023788075914528473,-0.029193058097911617,-0.023226457111777288,-0.03463395362602684,-0.02268204422372877
2022-05-20,0.01675801189759718,0.018444539470094057,0.016651763342506953,0.016003353220098493,0.017819825227071817,0.018444539470094057,0.01678172544938006,0.01621877187380205,0.01833845536274059,0.018444539470094057,0.016372155241022757,0.015962149374307844
2022-05-23,0.0035372114710494618,0.003595461076638218,0.003777755132332583,0.0034841842914212773,0.00308099855729127,0.003595461076638218,0.005170088914013826,0.003458077663760939,0.0022627142268651923,0.003595461076638218,0.00463069993244547,0.0033787979401183055
2022-05-24,0.00206946956567311,0.0016771009492519973,0.0017306354981434513,0.0023140336514770876,0.0014242076295967188,0.0016771009492519973,0.0007883621915136807,0.0020768455497832683,0.0009832346097795597,0.0016771009492519973,0.0004596766692679388,0.002165244094004315
2022-05-25,0.0059661437957536645,0.0046797107305349694,0.0064562272118946495,0.006310783353838723,0.005272387239579901,0.0046797107305349694,0.006231983602223323,0.006129094555224368,0.0043161143254955014,0.0046797107305349694,0.006952566732737697,0.005975796441957115
2022-05-26,-0.0026204019574322945,-0.004586586626713296,-0.0021738666758175373,-0.001456259462715992,-0.00365916364767227,-0.004586586626713296,-0.00252010372160838,-0.0015741053639807268,-0.0035325682507069134,-0.004586586626713296,-0.002891216452775347,-0.0011841711310769387
2022-05-27,0.007505916804373625,0.009829213889688937,0.009563531574926953,0.0070349928549853225,0.010878238160476172,0.009829213889688937,0.012293852875145506,0.007668900789725042,0.012180033975244253,0.009829213889688937,0.013517831998908436,0.007020887772682061
2022-05-30,0.02019218232031994,0.02143011344192125,0.02353845224949791,0.020165973540111848,0.02434616383874344,0.02143011344192125,0.02811461219181499,0.020828068415516654,0.02617134844636748,0.02143011344192125,0.029225988437542982,0.02006622795498303
2022-05-31,-0.0010509130284909185,0.0012056892607006375,-0.0005428725931569955,-0.0008384946999182574,-0.0011248378843444762,0.0012056892607006375,-0.00048563528651768273,-0.0005671066399072222,-0.0004582933351100493,0.0012056892607006375,-0.0004971347847203544,-0.0005102716356607528
2022-06-01,-0.005028923630191695,-0.00753933854908484,-0.005797249402461624,-0.0050082240402671285,-0.005052625921802112,-0.00753933854908484,-0.007715875381330228,-0.004964063953360132,-0.005555756946960866,-0.00753933854908484,-0.006456482841819544,-0.004944217354308722
2022-06-02,-0.006317691030175654,-0.005807550451508492,-0.005578393535222714,-0.004908379823868048,-0.00749582506755242,-0.005807550451508492,-0.006059564612828083,-0.004946322981840612,-0.008024167032945728,-0.005807550451508492,-0.0074373203121075315,-0.0048453598325480796
2022-06-03,0.01907217603463285,0.02122692877347654,0.02076903744617531,0.018393647841839833,0.021267596468822703,0.02122692877347654,0.023928941511167423,0.018766076445696278,0.02179074685136584,0.02122692877347654,0.024028902409377606,0.018095207009212633
2022-06-06,-0.012165796765307157,-0.013817015383561726,-0.013131471827807717,-0.012242463277079896,-0.013263598552689104,-0.013817015383561726,-0.014717512822438716,-0.012585212777340038,-0.013609718798346049,-0.013817015383561726,-0.014785430023432133,-0.012352301620549677
2022-06-07,-0.010449187090726175,-0.012499776134595408,-0.009572812872500336,-0.008866525319038754,-0.01210262225952119,-0.012499776134595408,-0.01011180386685906,-0.008854668775474472,-0.011844712261859347,-0.012499776134595408,-0.010959213331855122,-0.008465096873100597
2022-06-08,0.008987318508316022,0.009622671025137697,0.010350758311675312,0.00937350659116043,0.010223199393767368,0.009622671025137697,0.012398393842706357,0.009720611692060288,0.01100084366880627,0.009622671025137697,0.012451983269148315,0.009592302817085452
2022-06-09,-0.010315718182879907,-0.01209556575460946,-0.009816814298937326,-0.008319432639935953,-0.012863445260516082,-0.01209556575460946,-0.011896499032974406,-0.008593485325453787,-0.013322948145652713,-0.01209556575460946,-0.013914880180267764,-0.008011071956714577
2022-06-10,-0.021769608703402832,-0.0236268795982314,-0.022928578387388043,-0.02100227240691399,-0.024090158082197166,-0.0236268795982314,-0.025678411958146574,-0.02112469070487144,-0.024192381740275826,-0.0236268795982314,-0.026844841900607208,-0.020459682283282765
2022-06-14,-0.04895674168411046,-0.05090984067951099,-0.05041335894243104,-0.04718016664541702,-0.05295871407803199,-0.05090984067951099,-0.05632406378057109,-0.04786695467629454,-0.053229300497432464,-0.05090984067951099,-0.05937029646137293,-0.04685080815610754
2022-06-15,-0.017582874099093537,-0.016296753747925052,-0.016230985793385,-0.015735344797638384,-0.01697941433408523,-0.016296753747925052,-0.01751764809646128,-0.01505402867990957,-0.01525246428712379,-0.016296753747925052,-0.017163524256262774,-0.014843594783594316
2022-06-16,0.021012685812966003,0.01948275168184299,0.01986551985351137,0.02039430985103796,0.01815744576213696,0.01948275168184299,0.020460757788320683,0.019633033939758127,0.015659680233465867,0.01948275168184299,0.018456499295239404,0.019853394943242675
2022-06-17,-0.0071048549027314944,-0.007201187754921734,-0.009825224320752945,-0.006456880883137561,-0.01125005690335179,-0.007201187754921734,-0.01316060431013466,-0.006798760315295693,-0.012737830611945888,-0.007201187754921734,-0.01650809277029075,-0.005638019408817141
2022-06-20,-0.012567477121216752,-0.011642012632743226,-0.013422067068057486,-0.013406608167982115,-0.012457761138757961,-0.011642012632743226,-0.01505359799181405,-0.01391714830972246,-0.012018093396556795,-0.011642012632743226,-0.0165582159781833,-0.013491136704837037
2022-06-21,0.008804507162194719,0.009846811331558403,0.011002668587287046,0.008494240311116563,0.011953984299929443,0.009846811331558403,0.013152630472300864,0.009095046671802054,0.0134193856767848,0.009846811331558403,0.016051628341305246,0.00813935553362577
2022-06-22,-0.0009878637960003545,-0.004032660649553765,-0.0013143178913992415,-0.0004031722756121514,-0.0027359221897780284,-0.004032660649553765,-0.002494173677533129,-0.0008825623737948041,-0.0037977726511775334,-0.004032660649553765,-0.0025971007899169285,-0.0007317385526546261
2022-06-23,-0.000675033073380793,-0.0007996832323623471,-0.00031377339130134185,-0.0004185760007578976,-0.0006392442273401855,-0.0007996832323623471,-0.0013371733563547483,-0.0006711846968103785,-0.0006027707207906241,-0.0007996832323623471,-0.0018782980965914575,-0.0005128890203116576
2022-06-24,0.007290291970444507,0.0072527052213282595,0.007054967783772348,0.006158691796156024,0.008410219928855822,0.0072527052213282595,0.00888647125876818,0.006139125823354741,0.009087073436156556,0.0072527052213282595,0.009586054841638214,0.006111893299119098
2022-06-27,0.015487406295627393,0.019714283148827727,0.01877804082887735,0.015153103536925672,0.0217708218578625,0.019714283148827727,0.023908484509703287,0.016306825975473505,0.02441723527831252,0.019714283148827727,0.027126321470484438,0.015065329789223814
2022-06-28,-0.000527865892026913,-0.000543627914976641,-0.0016471496435577215,-0.002150700455255894,6.463136383016987e-05,-0.000543627914976641,-0.0013075679090644998,-0.0023657076419443257,-0.0005215600862764624,-0.000543627914976641,-0.00029535148675263745,-0.0026860569363013065
2022-06-29,-0.008488023636213482,-0.010704527095041438,-0.009738616364031727,-0.0075519694874126575,-0.011739315944008344,-0.010704527095041438,-0.01375929939518361,-0.007884775182874892,-0.013010478174332096,-0.010704527095041438,-0.013730315571243157,-0.0075693150042142054
2022-06-30,-0.011578900571113104,-0.01452323578536907,-0.012823289731839993,-0.01041948533912418,-0.015619661911403071,-0.01452323578536907,-0.014908331145619513,-0.010892593303979736,-0.01661800457754381,-0.01452323578536907,-0.017196369469881456,-0.009899409450405572
2022-07-01,0.0030402845638271003,0.0011109194678640133,0.000837485999534815,0.00252130748212398,0.000743266781616958,0.0011109194678640133,-0.0014667981081145642,0.0016008046337188109,0.0001799242186157901,0.0011109194678640133,-0.0020825818011785957,0.0021975889595582387
2022-07-04,-0.003357705323698501,-0.0020985013980903133,-0.002491231405016836,-0.0035645124165721853,-0.0013602974223325681,-0.0020985013980903133,-0.0009760356957561056,-0.0032884387040057472,-0.0008012396162442315,-0.0020985013980903133,-0.0008054602036711156,-0.0034991698208279853
2022-07-05,0.008592160664526283,0.008143590114129573,0.010181696914635108,0.008897218240984994,0.009301201016997496,0.008143590114129573,0.012221167153797063,0.009140655277962706,0.00937548887641837,0.008143590114129573,0.012670931310359457,0.008676330913446328
2022-07-06,-0.011587772000938301,-0.013810517674698874,-0.015693287687651547,-0.013763197785159997,-0.013753217976127274,-0.013810517674698874,-0.01868688867698809,-0.014879966849639437,-0.014330953510889977,-0.013810517674698874,-0.01861480877299959,-0.01399777092640575
2022-07-07,0.0017382076115508571,0.0024385382658567156,0.0029986659992360387,0.0012702696362980603,0.004370651719947993,0.0024385382658567156,0.005584591621027535,0.002085739023958366,0.005218500464823306,0.0024385382658567156,0.00783739389818816,0.001556017806684018
2022-07-08,0.011021036922643335,0.012456064064842343,0.011960462289964502,0.010596414431452317,0.01304331196615438,0.012456064064842343,0.014390942008525975,0.011115386125426285,0.014151337102438877,0.012456064064842343,0.015564075824739954,0.010753216665752241
2022-07-11,-0.005186448539078015,-0.007033746583742229,-0.004487416280404721,-0.0039882605806857985,-0.0070362547255549135,-0.007033746583742229,-0.005482240707107344,-0.004451533934694107,-0.007992319594773756,-0.007033746583742229,-0.006783753840346907,-0.004278771428743888
2022-07-12,-0.01403944502285115,-0.016583344704759417,-0.014977675153128422,-0.013590178880269255,-0.015480899025173689,-0.016583344704759417,-0.017428058619001874,-0.014039103455691704,-0.015929671616868424,-0.016583344704759417,-0.017479471215922304,-0.013719674453547492
2022-07-13,0.0012307899487513652,0.002368509390431095,-0.00018268769984775002,-6.029308074362305e-05,0.0011470899637577858,0.002368509390431095,7.016412473226374e-05,-0.0001459920337008036,0.0009401828779911359,0.002368509390431095,0.0002762050722966425,-7.432216488723054e-05
2022-07-14,-0.004161151699042742,-0.0038166751889617823,-0.005719068223562385,-0.00510280281470199,-0.0038866916259735484,-0.0038166751889617823,-0.005640518650307902,-0.005004563258165895,-0.004069015325555703,-0.0038166751889617823,-0.005000238036763416,-0.005072403771611
2022-07-15,0.0015076567197671586,0.00012356801478086155,0.001404199895926439,0.0015737801033592902,0.0007577814917567594,0.00012356801478086155,0.0003701012434904616,0.0011256230305358716,0.0006565922075163488,0.00012356801478086155,-0.00022110062165947575,0.0014080157317972741
2022-07-18,0.01709937964655528,0.018450083094132097,0.019078804696601726,0.017042954781478548,0.019708556512063158,0.018450083094132097,0.022920248835894386,0.01779681678639511,0.020401243783014555,0.018450083094132097,0.024470791465887043,0.017153540650028498
